0.128878001,0.51121025,0.271440536,0.31632941,0.392440528,0.592365376,0.606946142,0.847597825,0.279992776,0.216478054,0.671229911
0.127806064,0.509948387,0.274865417,0.312770499,0.39708625,0.593113314,0.603990252,0.848707852,0.276366479,0.220608544,0.66292181
0.126545115,0.508314113,0.278167092,0.309139666,0.401680524,0.594118074,0.60092133,0.849875668,0.272600306,0.22502763,0.654577185
0.125097281,0.506310626,0.281341801,0.305453021,0.406209713,0.595384842,0.597740115,0.851101536,0.268706187,0.229726948,0.646219329
0.123465418,0.503941923,0.284386136,0.301726775,0.410659798,0.596917495,0.594447379,0.852384965,0.26469616,0.234697126,0.637870954
0.12165311,0.501212787,0.287297062,0.297977168,0.415016445,0.598718603,0.591043954,0.853724765,0.260582321,0.239927841,0.629554124
0.119664675,0.49812877,0.290071932,0.294220402,0.419265088,0.60078944,0.587530745,0.855119115,0.256376784,0.245407891,0.621290203
0.117505161,0.494696172,0.292708499,0.290472568,0.423391004,0.60313,0.583908741,0.856565622,0.252091634,0.251125246,0.613099791
0.115180343,0.490922024,0.295204922,0.286749578,0.427379395,0.605739011,0.580179025,0.858061386,0.247738887,0.257067125,0.60500267
0.112696713,0.486814064,0.297559777,0.283067093,0.43121547,0.608613955,0.57634277,0.859603058,0.243330449,0.263220053,0.59701775
0.110061471,0.482380714,0.299772056,0.279440454,0.434884525,0.611751086,0.572401243,0.861186898,0.238878079,0.269569936,0.589163015
0.107282505,0.477631061,0.301841174,0.275884614,0.438372027,0.615145463,0.5683558,0.862808835,0.234393347,0.276102118,0.581455476
0.104368377,0.472574822,0.303766959,0.272414072,0.441663695,0.618790972,0.564207884,0.86446451,0.229887601,0.282801457,0.57391112
0.101328303,0.46722233,0.305549656,0.269042806,0.444745579,0.622680364,0.559959009,0.866149333,0.225371934,0.289652383,0.566544871
0.098172123,0.461584495,0.307189913,0.265784217,0.447604143,0.626805288,0.555610762,0.867858522,0.220857149,0.296638966,0.559370545
0.094910285,0.455672786,0.308688777,0.262651062,0.450226338,0.631156334,0.551164785,0.869587147,0.21635373,0.303744976,0.552400816
0.091553807,0.449499196,0.310047681,0.259655401,0.452599685,0.635723077,0.546622767,0.871330162,0.211871815,0.310953942,0.545647186
0.088114252,0.443076213,0.311268429,0.256808541,0.454712346,0.640494127,0.541986433,0.873082439,0.207421167,0.31824921,0.53911995
0.084603693,0.436416791,0.312353184,0.254120988,0.456553193,0.645457176,0.537257534,0.874838797,0.203011152,0.325613998,0.532828175
0.08103468,0.429534314,0.313304452,0.251602397,0.458111883,0.65059906,0.53243783,0.876594027,0.198650717,0.333031444,0.526779678
0.077420203,0.42244256,0.314125063,0.249261527,0.45937892,0.655905815,0.527529087,0.878342909,0.194348369,0.340484659,0.520981008
